Annual Tuition Fee (NPR),Admission Fee (NPR),Monthly Fee (NPR),Infrastructure Score,Student-Teacher Ratio,Average Academic Score (%),Total Enrolled Students,Scholarship % Availability,Technology Access Index,Fee Increase % (YoY)
32162,10272.0,4397,64.2465876545116,14.866443445337236,54.99742216944172,1471,20.96067714759452,66.55976642584747,3.6528695502098363
36298,10812.0,4842,84.17225998918258,17.98401037261091,67.31158853979548,1533,21.392062222364093,64.6652991820339,5.568171604131464
36601,12170.0,2671,66.95729691931824,31.64196645623793,62.273848912052955,903,23.218039604941897,80.3250671819145,5.999322934942235
52265,11886.0,4429,49.08682389347831,25.036822467274927,73.12695679447089,964,4.286737575217471,62.61426224273011,6.224493701943167
47626,12773.0,3967,46.90384535888696,10.0,67.12193197478275,1447,22.045175722820826,76.97081005072299,5.1744785127903805
54723,7987.0,5418,86.4467055130642,33.834819199455126,72.7691420990044,1581,11.710271279749328,63.60582613767552,6.345268103025563
41357,12939.0,4372,88.3271733223423,27.47224240915437,53.15321204115541,1853,10.031011003560856,74.15698733133033,5.095423921236092
61566,8280.0,4057,38.818607631101145,23.176285992037016,51.942909775117826,733,6.668047808963189,47.914635244612505,6.019931270290338
41585,12030.0,4144,52.82672462541781,22.921635303875313,67.84263033147778,784,16.27523136870751,26.092943799358714,3.781726361059929
40185,13997.0,3481,84.83750935917543,26.460139384055815,59.663183253086785,1384,1.5331783263208347,65.98350225187899,6.473747599335757
55555,13475.0,3862,88.3883719119809,17.917531278545667,81.79943845722664,477,13.64611032268592,87.94312656934216,5.7673144299085815
37811,8819.0,4120,51.05744632089327,23.644152519394066,70.86904319367507,250,1.0089233025555515,88.67575508789903,6.2454687857125535
61013,6722.0,4186,63.2831327536655,22.579403675775055,61.31055631598492,265,21.690994603351054,34.93784207743418,3.847648614723722
68168,9987.0,3430,49.48967722876802,13.019111542188451,77.08281020119561,961,19.07394602157644,69.19737760712962,4.960776104570303
61514,14962.0,5194,68.13262989571396,26.433873541860958,52.26484401834699,1775,19.497042200454363,65.88936866299997,2.995444881263679
397860,8179.0,3336,71.26355750511465,26.986607323937218,69.78309375245085,242,11.650311324000203,64.46633249915914,6.077310212660863
43807,9410.0,2206,39.330301039545624,26.904758676468933,86.08249318934287,1869,13.64345509145364,57.06220424397535,9.006423321999215
56986,11482.0,3050,60.46698973257509,24.92836671400475,72.45235077956764,986,17.4149375883885,58.82562820308567,0.4674304020719564
47555,12786.0,5356,92.17470157049377,33.47537762576928,85.88124602590332,789,3.975397482946361,86.63983242523743,5.193848274415883
66542,8962.0,3289,50.239110022784864,27.711130653843707,82.8081038946646,788,9.38467905338553,45.78270523255805,7.3997569437787085
66778,12331.0,3668,65.30014560138437,33.87833588975617,64.65685145059972,902,13.222820170666859,77.86036474554685,5.13757976908659
63585,9405.0,4750,88.80994311289592,24.40572339879734,44.30724908385338,784,4.468918455511959,71.90627819024103,4.576653067315066
69377,13927.0,4576,87.98482816590611,29.805312706779816,57.029196222500005,316,15.355074560846187,69.5702344376279,6.0569090339047635
40013,13864.0,3767,65.39216355514947,14.403532253187713,51.02802209837098,1997,11.760047691510739,44.81029886335869,5.003497018693629
42561,11645.0,4830,70.51603636523329,14.92965310044523,68.04927436662247,963,9.104501989861046,66.02777279665034,6.6585610647555775
56963,8851.0,5063,60.91525336959664,25.139794046191128,60.82392374099498,1364,12.99674247888943,59.733859653557424,5.018098849908751
71671,9451.0,3126,89.19453104810165,22.586566181403427,62.258599615812244,1499,5.435357398711629,55.955046032290475,9.293196978341205
39149,13276.0,4457,65.08772797036099,21.016034319165207,77.73199288981408,1213,10.490512894753852,31.985659906362137,5.90146418500522
47309,8838.0,4662,34.52137068973401,19.589952612061282,72.9042884752498,206,9.63392477925686,76.76164317964961,4.754114696535286
55986,11966.0,4445,73.68396646259652,17.411158162480685,54.52643349217327,1707,16.007112424824804,57.804973764222105,6.4134321904804885
48825,7558.0,4314,76.12643740374453,35.882213211709434,40.8565718409409,449,12.739628270052869,25.589979157907024,4.200178409750226
23697,6120.0,4677,68.6947834640338,26.057549059981554,80.2837804881878,1720,9.785659714157159,65.09106200682977,7.940729821729455
43342,6507.0,3614,76.43902766748926,26.401489221288468,71.30927335104057,1045,7.031560599115137,26.15759596418699,3.937213934158213
44544,12732.0,3817,96.39462157792391,30.95648825913097,51.48626381782674,728,24.016035955085727,75.11278542570297,5.084681314942263
45531,7453.0,5918,66.46756677316179,28.10369533483434,66.7559954231199,609,3.393174912473489,62.30349843921383,5.55653482865844
37935,10449.0,6467,37.566193564653275,36.66493117982443,80.93534800219204,196,22.17351938575698,60.339068882858584,5.897955388802081
47012,8516.0,4965,69.0710937672281,27.799234831154582,81.25379250921938,567,15.991847112150932,66.31431031045344,5.073968000510992
24292,,3474,66.80441537956916,24.49155927228581,60.18503414645672,1555,20.590359152309343,,5.005833191569021
38971,12736.0,5370,66.70781522889227,23.996202721027473,62.96827829444861,861,0.8222396245678301,59.006587892595476,2.9222514909980335
43328,8290.0,3322,78.04714942065797,24.70834102504838,53.66659344649251,826,7.994447892380429,79.65073054385175,8.050640784591108
49262,9888.0,4298,90.83766791956889,27.372147456629413,58.685878654824386,1255,25.309724720754225,55.71097110032964,1.7024801722925167
59180,8216.0,4570,85.25161638795262,28.42705971219954,59.34277318371958,957,1.761551750590618,40.530329810396225,5.875983980225339
42729,11127.0,3646,59.40798781872333,32.801143237682304,69.87160892452454,1609,6.575950440945858,44.62208149390694,5.921521264878044
56078,8343.0,3808,64.35029325942624,23.808102674457427,72.35556023300032,841,21.02512044285712,67.077143861309,5.371750348819477
46248,5588.0,2354,40.20189949325845,27.460288850333026,75.6733494009516,1640,19.57182489346379,82.79410985984386,0.15506521355725855
33679,14615.0,3753,72.28469830059888,32.97367276716803,80.6984256647038,746,26.958895608027653,36.9259537825379,7.966903618729756
51766,,3524,92.55766173790973,34.151902888902654,55.45682400203206,314,0.0,,2.695001297802274
55146,,3728,42.556187867173364,26.630441642123497,81.1285767161505,108,7.359383988411382,,6.26507711700202
67291,7871.0,5393,61.465277637701064,23.47858844731012,90.66423674655371,601,21.78694783901458,57.57147895758614,7.373926521435998
49104,9330.0,3533,56.7718455166648,23.678069758851432,62.33514511990993,474,5.168306506896862,55.39040609143693,4.303366959484173
53744,9581.0,4909,65.48837858471526,30.87999660920953,82.10326190964872,389,21.752516874050464,83.2368559152209,2.796485186598285
63585,6870.0,3408,57.378107564046324,20.580767374991837,55.50908790662659,1693,14.534269833041346,33.053266186854835,4.6003165620647986
52155,12158.0,4116,63.8273079002428,17.386643864425345,58.76905627218968,199,20.799051747063686,77.63718132235144,3.0778784383121414
31199,10584.0,1764,70.26283348262196,23.862084919717557,63.011722084649605,1641,29.01295395105012,34.85091026575715,4.353172861264573
42122,13106.0,4320,80.69893719666642,48.29263922346238,60.22738493996921,849,1.7458911477848993,31.81685464707141,5.3638307158723055
58697,11750.0,4861,71.26921393174668,21.36421157280577,57.901773595757106,1847,16.78987370281434,57.61961247462661,5.075353700948442
48980,10756.0,2839,49.108838044360695,22.185266285997834,74.36170869332106,698,16.86300461709091,29.02233885556287,7.371092048241914
55765,5177.0,7120,58.088855710152664,21.425954877182786,82.42756888072401,1968,6.881039831561797,55.08154848585154,3.73443698129944
63548,5289.0,3470,72.09715185163515,24.705530751799074,70.14083256375929,1740,18.06238873929768,66.49822268776286,8.257947845568088
53195,7740.0,2640,85.08885659360246,19.98873527018688,93.887673506887,93,24.291217422714233,39.73479401993883,2.9971668985414106
52072,15727.0,3543,46.64472731058766,28.90492708273858,66.78817079812248,539,16.057136135320224,41.94528724766526,5.293347405231385
48582,8911.0,2872,89.74365929515695,33.086979080155835,58.9700948472669,1649,15.782360744269111,100.0,4.025573820583646
53360,9794.0,4010,69.55429449193933,24.356362529892706,70.39677300504592,104,12.357642197464997,54.77283465019448,7.779005500249258
48740,15605.0,2434,72.33402603633057,26.179509438368562,51.112510670250884,1113,15.630731121587386,75.00095698928138,2.9410288787954277
56592,9170.0,4371,52.67301860360763,23.313774539557294,46.37871651725318,1154,0.417591831715308,50.50124539249692,4.775108622022368
47554,10287.0,3561,53.37812152888379,30.35553176076042,93.68405317255903,1874,16.902048288691468,98.51212872477888,5.347170502415438
50542,11110.0,5657,62.00473343880981, 26.689574151258288 ,70.99735476426686,829,8.77483099349408,81.19711995661294,2.396726348395553
25722,9516.0,4189,75.17819280451864,27.891800239896103,50.04266443979938,1288,11.214371699451279,63.71154712705277,2.3344568124695084
48767,12110.0,3859,94.62862593922725,19.836275877287868,54.166209270221216,1259,23.265410982053236,97.55197486639042,3.6410642773147663
39798,8220.0,4723,67.62120486883985,37.147436510955615,53.464634248387675,663,6.20276172411749,79.14223843744874,9.176317608364101
42293,17922.0,3912,67.12529675692096,25.960285521961545,63.072348563186594,1728,29.2418739754142,67.17675516520615,4.628035149915172
47071,8048.0,2666,69.66969169671479,26.585974455927314,68.7408060826487,1861,26.477386267922256,49.78311630256404,6.839892090116524
46884,8522.0,4153,79.77123189298267,29.574499735494257,58.53527638223542,959,28.669297766046036,64.78290892410811,6.816328268904923
61484,11831.0,2591,51.63806442902704,29.533615621724824,63.29840957370543,1609,14.205505832007516,28.159099381043163,3.8698777140158835
54685,12148.0,4841,66.07035917081673,23.846687729384918,67.41347226542052,659,6.494650099252702,31.131465231260492,4.6116487012437455
48095,,4268,64.54435237732267,28.82789023999395,69.16807243613032,107,28.775050569442534,,6.843690026415
38837,11418.0,2471,72.4439153590302,36.63154221580254,81.45089668678999,1312,16.431017556059842,61.13513346667059,3.69997873223758
24552,8943.0,4142,100.0, 20.62993464712723 ,59.338847366844874,700,8.456446642284897,73.06109990729627,3.7076093937654675
50311,,4023,70.1946702759057,20.692553396503005,53.91373370535304,1957,25.7309181676273,,4.322454413802543
72416,9466.0,5954,57.643710558125704,39.92200529964174,60.234984359997924,1200,11.20030471649816,48.490186523569896,2.314778116409883
35077,7929.0,3706,65.68317154602937,15.321044202761925,60.425501895622816,1169,21.98090937567226,69.22413385751501,4.390017923259553
62679,10922.0,2733,83.20401956779575,40.83888469864772,76.53064956971798,1330,13.406064647350144,58.2507405328006,2.4161660480050067
44521,9264.0,3300,67.58423380753952,22.846710144922845,71.08724807424066,473,8.31097572914881,81.4590097040645,8.997906763046398
41283,8315.0,3804,53.04209963044052,20.836534801642312,49.241200219878465,527,14.349499728476907,25.671316719819814,5.877062925788467
68084,6594.0,4544,84.21593878478384,20.78059696589795,69.1761891394779,70,7.91048756383876,56.480524936344864,4.3326106654768415
58926,11932.0,3545,64.00792726778164,31.224315575151465,70.09046615725664,1213,8.16423622664244,76.38105000466622,7.927484574484972
42957,10406.0,2992,58.657436626497145,19.72048793267851,76.59876171624863,416,10.815289353010199,50.730199188469356,4.46086412927704
55072,,2190,89.63541379533626,16.7418209893576,46.05940639797913,718,15.11912220441674,,3.725556216833507
39250,10991.0,3544,67.71681739088247,34.096582275041854,74.95698283874587,438,13.035360919035561,58.32589610283324,3.8402994820833825
62376,7911.0,4396,75.59899542500254,20.90423271777188,48.06758320877352,285,9.09775802071389,45.02277785727637,5.966087441581339
68813,13498.0,3997,96.84718125144678,22.937570029543025,77.98872390851461,639,17.90506233964338,59.66881894660524,3.4449473703780757
40746,12392.0,3482,43.41143564037665,25.555881212928792,60.098016907823904,1131,16.651793188610466,78.83145532787704,4.261578737240988
67472,8492.0,3899,54.629725528484485,21.09441771955027,61.78213432097169,1196,13.738242720105221,44.95208352480457,5.155139549647162
46693,9873.0,4797,77.83479262510268,15.345540451998293,50.277826855544824,83,23.64726107447405,48.4630404447734,5.022838885342701
52716,11540.0,4410,79.0882957144497,25.00830658085255,59.559829775466106,405,12.565628816818368,72.93149751308026,6.2137322386156315
61488,7675.0,4191,77.6174214421265,31.740564930411807,57.2131076061614,387,25.372188513741044,78.1184929173607,5.06776450138527
54908,9778.0,5265,59.48628082700641,28.245797769815468,65.49396325379814,1176,22.562741233991108,66.6892818654185,2.5676146185162034
33649,11083.0,4904,95.26340164892606,24.73407911589829,67.52127827923742,1894,16.75257608448287,86.3306998610403,4.864548338114568
46525,12379.0,4791,77.06912419914184,21.918490134760344,61.443035521644084,692,10.028266033062447,74.6258049896479,4.656118511525041
45029,14267.0,1950,50.74251912504279,20.964229257103128,77.14808964824806,1445,0.1729784653196873,54.29556101616479,6.922463804615961
53603,12134.0,3894,68.92167929901657,24.20565469884204,81.31856124631355,1856,13.930440312141725,49.94542579080155,8.531851799822014
58548,11518.0,4194,55.30724493346913,19.95069406424168,71.3733998231314,1115,24.139493178493524,74.26153526862265,6.450526780181106
72947,15829.0,6204,47.32174889106031,24.707733073934918,83.56806670681343,1176,14.480676009816465,61.117854659365875,6.264175950886002
65042,6780.0,4150,53.43379686268443,35.73303860954017,84.79351470834106,809,6.43493639529205,79.5119378712086,2.5083481613783434
46269,1482.0,5743,88.12159607724011,25.268083934623935,61.84447291297866,144,24.35617045861686,88.3396758733268,6.661988943754213
50730,9271.0,3814,93.34178290088066,17.555488135301303,55.58581250393372,325,22.32585430559176,72.7406448809962,3.3232286388434993
64294,10695.0,4813,62.17940413876597,23.809696846482833,52.41905984076776,1582,21.65439940637163,80.34211477820043,0.7519596624662128
47669,5626.0,5033,83.95972956062425,30.676635740745194,74.84529349461666,335,6.239324131763198,61.68237956952543,7.653736941434679
25821,10499.0,5313,57.74982252368199,13.559842669069363,50.626722542745675,537,8.715345137762604,64.25493071653064,2.207601517755458
44845,7692.0,3565,66.57465276742943,26.934980631590264,63.147194780531194,1750,18.634293848280016,40.945686038554186,3.1355956843896404
43911,11168.0,3290,79.13279133167046,24.2937430259923,52.19464770589884,692,7.196287947992405,26.632271525132104,5.879452253998587
51761,6278.0,2948,82.01647272810614,34.778020675451025,64.18950204338167,1305,0.0,52.66996214954697,1.8493536924129232
41067,9319.0,4571,62.679188478851,40.00490612968356,63.069102491010064,929,16.568697736702998,82.28658800774176,4.36502057858924
38631,9954.0,5228,95.65080633662592,20.823385363094015,61.25940419068327,1189,14.184265878920737,80.77397693861671,6.322906880614925
43854,13347.0,3901,65.4428889334166,21.64212987439567,58.55284049628831,1896,6.799618731507696,51.50660044901987,4.536043752354136
36338,12163.0,4040,61.041891107016546,32.13225982746099,70.2969446315088,1732,10.398697541834874,67.41322993631017,6.996919102067073
68314,7067.0,3627,70.88329468029565,34.576212000005285,82.53193246333699,1824,15.938350645796394,96.70811060079308,4.9331656346242845
58438,5137.0,2757,71.21443628471567,25.216664449375674,61.742771213072864,1622,30.523152983856523,45.545265976140946,2.5609760369980803
28519,7857.0,3523,73.79565229622459,36.628251585376006,63.58187844061103,1645,7.934237825630536,53.78724409243731,4.313109874904201
